Price,Close,High,Low,Open,Volume
Ticker,^JKSE,^JKSE,^JKSE,^JKSE,^JKSE
Date,,,,,
2003-10-06,615.85009765625,623.2047923950503,610.9132777329937,621.6098226213575,13863400
2003-10-07,615.2850952148438,615.3340435067685,610.1002992705822,615.1820718772266,9092900
2003-10-08,624.3036499023438,624.498649619954,616.0449388575402,616.0449388575402,14791400
2003-10-09,636.2022705078125,636.2022705078125,624.4727457823537,624.4727457823537,19547200
2003-10-10,644.7929077148438,648.655794539918,638.1851935943126,638.1851935943126,20635300
2003-10-13,644.408935546875,647.9047711412269,637.8981416347503,646.6448104231536,10013200
2003-10-14,648.6907958984375,650.9867271885007,644.5849373818652,644.5849373818652,12870600
2003-10-15,650.4147338867188,650.6707053875612,645.8948899510045,649.884725180635,18367900
2003-10-16,649.272705078125,654.332505718154,646.9118350449826,650.4666893720696,18367900
2003-10-17,649.6207275390625,652.0076586194403,647.2758480456437,649.478765287587,8738100
2003-10-20,652.7335815429688,653.9075471074564,649.8976933207739,649.8976933207739,7856100
2003-10-21,646.94580078125,658.0743344555386,644.1968844522002,653.4385287563977,13519200
2003-10-22,646.1397705078125,651.238570614376,642.2919591947209,647.9697162069231,7786300
2003-10-23,630.9674072265625,643.2869342954255,626.6925494604018,642.9099348319382,11387600
2003-10-24,634.5422973632812,634.5422973632812,627.270546950282,631.8173668946155,22371100
2003-10-27,629.0275268554688,634.0723134758922,624.7566969372434,634.0723134758922,5418200
2003-10-28,626.837646484375,636.1742588489097,623.0688109723544,631.1664577995857,11849500
2003-10-29,624.5386352539062,629.6034402001915,617.2169603033584,626.8375568410813,8452100
2003-10-30,627.8095092773438,627.8095092773438,621.3917907215285,624.5236266349976,5137200
2003-10-31,625.5216674804688,631.9404239308641,623.4997125085174,627.5175614553171,6234400
2003-11-03,617.2369995117188,624.2437462613091,610.9602658965574,624.2437462613091,6041000
2003-11-04,626.4656372070312,626.4656372070312,617.2540201988655,617.2540201988655,5423400
2003-11-05,635.7922973632812,637.5792151936329,626.465633611408,626.465633611408,7672700
2003-11-06,632.7863159179688,642.3879925443316,630.6314316270522,637.8941491042153,5966900
2003-11-07,626.712646484375,630.1575199464512,621.7708219140242,629.7145439957088,3400900
2003-11-10,620.0458374023438,630.608413945244,617.7259205104876,629.7924667476638,10915100
2003-11-11,617.6939086914062,617.6939086914062,606.3213056945043,615.805981889805,9631400
2003-11-12,619.847900390625,621.8758366510815,615.8090560159987,617.3229741831707,6537100
2003-11-13,614.612060546875,621.6078209289037,610.9121923692932,621.6078209289037,5465200
2003-11-14,610.311279296875,614.3811282935181,608.1483385384803,614.3811282935181,5641000
2003-11-17,607.765380859375,609.6542844985257,602.9085749886622,609.6542844985257,4000600
2003-11-18,605.7633666992188,607.4013033192359,602.5654933474127,607.4013033192359,4159000
2003-11-19,601.91455078125,603.6945107695958,598.719667860185,603.6945107695958,3387900
2003-11-20,605.7813720703125,605.7813720703125,599.9435870017054,601.8535467083127,4634400
